user_id,signup_date,last_active_days_ago,plan_type,monthly_usage,feature_A_used,feature_B_used,support_tickets,churned
500,2023-02-27,5,free,28,1,1,2,0
501,2023-06-29,0,basic,11,0,1,1,0
502,2023-12-07,5,free,16,0,0,2,0
503,2023-12-15,17,free,47,1,0,2,0
504,2023-01-20,21,free,19,1,1,3,0
505,2023-09-12,8,premium,25,1,1,3,0
506,2023-11-13,23,basic,47,1,1,0,0
507,2023-02-07,24,basic,18,1,0,3,0
508,2023-05-28,28,free,46,0,1,3,0
509,2023-01-25,14,free,11,0,0,0,0
510,2023-05-01,25,premium,20,1,1,2,0
511,2023-01-26,7,free,41,1,0,2,0
512,2023-06-18,18,free,33,1,0,3,0
513,2023-11-19,23,basic,6,0,1,0,0
514,2023-08-13,15,free,44,0,1,2,0
515,2023-01-01,5,premium,34,0,0,4,0
516,2023-11-03,28,basic,14,1,0,1,0
517,2023-09-18,5,free,0,1,0,1,0
518,2023-01-13,21,free,25,1,1,1,0
519,2023-02-17,2,free,34,0,0,3,0
520,2023-11-09,9,premium,24,1,0,1,0
521,2023-10-18,0,basic,41,1,1,1,0
522,2023-11-28,27,free,14,0,1,4,0
523,2023-04-04,13,free,21,1,1,2,0
524,2023-09-18,3,basic,5,0,1,4,0
525,2023-10-05,25,basic,14,0,1,3,0
526,2023-12-25,11,free,23,1,1,1,0
527,2023-07-24,5,free,20,1,1,2,0
528,2023-07-04,10,free,6,1,1,1,0
529,2023-06-24,11,basic,28,1,0,1,0
530,2023-11-05,9,premium,31,0,1,3,0
531,2023-03-10,17,free,31,1,0,1,0
532,2023-04-14,6,basic,4,1,0,0,0
533,2023-09-03,6,free,3,1,0,2,0
534,2023-06-10,10,free,21,1,0,2,0
535,2023-07-19,3,free,17,0,1,0,0
536,2023-08-04,19,premium,34,0,1,3,0
537,2023-07-31,0,free,16,1,1,1,0
538,2023-01-16,12,basic,49,0,1,1,0
539,2023-11-28,17,free,49,1,0,2,0
540,2023-07-24,8,free,23,0,0,3,0
541,2023-12-31,25,free,1,0,1,3,1
542,2023-02-08,23,basic,12,0,1,3,0
543,2023-03-30,23,free,14,1,0,1,0
544,2023-09-13,8,basic,4,0,1,3,0
545,2023-09-11,22,free,2,1,0,0,1
546,2023-08-04,28,free,36,1,0,4,0
547,2023-10-30,8,free,36,0,0,3,0
548,2023-06-21,9,free,36,1,0,4,0
549,2023-05-17,27,free,2,1,1,1,1
550,2023-06-27,1,free,34,1,1,3,0
551,2023-03-18,5,basic,22,1,0,2,0
552,2023-07-07,14,basic,27,0,1,1,0
553,2023-01-15,2,free,29,0,1,0,0
554,2023-10-19,10,free,17,1,0,0,0
555,2023-11-15,5,free,35,0,0,4,0
556,2023-11-21,2,free,32,1,1,4,0
557,2023-08-02,23,free,25,1,1,2,0
558,2023-07-27,10,premium,47,0,1,2,0
559,2023-06-18,14,free,39,1,0,0,0
560,2023-11-26,12,free,16,0,1,3,0
561,2023-10-07,19,free,39,0,0,0,0
562,2023-11-01,27,free,6,0,0,0,0
563,2023-05-26,9,basic,7,1,1,2,0
564,2023-09-20,5,free,30,0,0,4,0
565,2023-01-04,14,free,11,1,0,2,0
566,2023-03-31,24,basic,47,1,0,2,0
567,2023-03-01,17,free,30,1,0,2,0
568,2023-11-07,17,basic,43,1,1,0,0
569,2023-01-16,6,basic,18,1,0,3,0
570,2023-08-15,14,free,9,0,0,0,0
571,2023-01-29,17,basic,38,1,0,1,0
572,2023-05-31,17,free,11,1,0,2,0
573,2023-09-02,19,basic,19,1,1,2,0
574,2023-09-27,8,free,36,1,0,1,0
575,2023-03-20,23,free,47,1,1,2,0
576,2023-10-16,1,basic,40,1,0,2,0
577,2023-06-02,7,premium,6,1,0,2,0
578,2023-10-04,19,premium,13,1,1,1,0
579,2023-10-06,1,basic,10,1,1,0,0
580,2023-02-26,10,free,6,0,0,2,0
581,2023-07-05,25,free,28,1,1,3,0
582,2023-04-03,6,free,9,1,0,1,0
583,2023-10-03,5,free,28,1,1,4,0
584,2023-06-07,29,free,8,1,1,1,0
585,2023-10-02,9,premium,35,1,1,0,0
586,2023-06-30,4,free,47,0,1,1,0
587,2023-12-25,10,free,9,1,0,4,0
588,2023-03-18,0,free,18,1,1,3,0
589,2023-05-31,1,premium,30,0,0,4,0
590,2023-08-26,23,basic,16,1,0,1,0
591,2023-10-16,0,basic,8,1,0,4,0
592,2023-08-19,18,free,44,1,0,1,0
593,2023-01-18,1,premium,32,0,1,3,0
594,2023-03-14,20,free,33,1,1,3,0
595,2023-07-08,19,premium,44,1,1,0,0
596,2023-01-17,28,basic,23,1,0,3,0
597,2023-01-19,22,free,8,0,0,2,0
598,2023-08-07,20,free,6,1,1,4,0
599,2023-11-22,23,basic,15,1,0,4,0
600,2023-04-30,3,free,18,1,1,1,0
601,2023-04-11,11,premium,38,1,1,3,0
602,2023-02-03,21,free,5,0,1,0,0
603,2023-03-25,19,free,49,1,1,0,0
604,2023-07-15,17,free,10,1,1,0,0
605,2023-11-26,0,free,11,1,0,2,0
606,2023-07-21,29,free,41,1,1,3,0
607,2023-12-10,29,free,12,1,0,0,0
608,2023-12-07,0,basic,11,0,0,2,0
609,2023-01-11,23,free,20,1,0,4,0
610,2023-12-13,13,premium,9,0,1,1,0
611,2023-08-06,3,basic,19,0,0,3,0
612,2023-09-10,4,premium,49,1,0,3,0
613,2023-08-10,10,free,35,1,0,4,0
614,2023-03-21,23,free,27,1,1,3,0
615,2023-01-07,27,free,23,1,1,3,0
616,2023-09-29,22,basic,4,1,1,3,1
617,2023-08-15,12,premium,36,1,1,3,0
618,2023-01-16,15,free,11,1,0,2,0
619,2023-01-12,23,free,34,0,0,2,0
620,2023-10-18,12,premium,39,1,1,1,0
621,2023-08-29,23,free,1,1,0,3,1
622,2023-01-21,21,basic,49,1,0,4,0
623,2023-06-27,25,basic,40,0,0,0,0
624,2023-08-16,1,premium,44,0,0,1,0
625,2023-09-30,15,free,38,0,0,0,0
626,2023-10-15,5,free,41,0,1,0,0
627,2023-10-24,13,basic,8,1,0,3,0
628,2023-05-14,0,premium,21,0,1,4,0
629,2023-10-10,16,free,46,0,0,0,0
630,2023-06-02,10,free,4,0,0,0,0
631,2023-03-07,18,basic,11,0,0,1,0
632,2023-05-17,2,premium,0,0,1,4,0
633,2023-04-02,10,premium,43,1,0,4,0
634,2023-11-13,28,premium,21,1,1,0,0
635,2023-09-16,4,free,37,0,1,4,0
636,2023-04-13,16,free,18,1,1,1,0
637,2023-02-24,25,basic,15,1,0,1,0
638,2023-09-14,21,premium,30,0,0,1,0
639,2023-04-11,6,free,2,1,0,3,0
640,2023-07-17,9,free,22,1,1,0,0
641,2023-10-28,27,basic,41,1,0,4,0
642,2023-08-14,28,free,17,1,1,1,0
643,2023-08-25,10,free,25,0,1,0,0
644,2023-01-26,2,basic,12,1,0,0,0
645,2023-05-01,19,basic,17,1,0,3,0
646,2023-07-01,9,basic,2,1,1,4,0
647,2023-07-18,26,free,22,0,0,4,0
648,2023-10-29,9,basic,2,1,0,1,0
649,2023-09-12,13,basic,24,1,1,1,0
650,2023-05-02,11,basic,26,1,0,0,0
651,2023-01-31,14,basic,43,0,1,4,0
652,2023-11-11,9,free,26,1,1,4,0
653,2023-10-12,29,free,38,1,1,1,0
654,2023-04-16,9,free,24,1,0,2,0
655,2023-08-12,25,free,23,1,0,0,0
656,2023-09-30,18,basic,7,1,1,4,0
657,2023-08-20,0,premium,8,1,0,3,0
658,2023-09-13,23,basic,45,1,0,3,0
659,2023-01-24,28,basic,36,1,0,2,0
660,2023-04-19,25,free,29,1,0,1,0
661,2023-07-10,9,free,18,0,0,1,0
662,2023-12-13,1,free,15,1,1,1,0
663,2023-01-25,16,free,23,1,0,3,0
664,2023-07-06,29,free,43,1,0,1,0
665,2023-10-15,23,basic,20,1,1,3,0
666,2023-04-26,6,premium,35,1,1,2,0
667,2023-12-04,6,free,39,1,0,0,0
668,2023-02-06,19,free,38,0,0,4,0
669,2023-10-09,26,basic,46,1,1,2,0
670,2023-05-17,8,free,5,0,1,3,0
671,2023-08-15,21,premium,4,0,1,2,1
672,2023-11-16,1,basic,13,1,1,4,0
673,2023-11-24,13,premium,44,1,0,0,0
674,2023-07-01,16,free,41,1,1,4,0
675,2023-12-28,0,basic,49,0,0,3,0
676,2023-03-27,8,free,3,0,1,4,0
677,2023-02-22,19,basic,7,1,1,2,0
678,2023-12-14,20,free,23,1,1,1,0
679,2023-12-21,18,free,10,0,0,2,0
680,2023-08-23,3,basic,16,1,0,3,0
681,2023-09-24,27,basic,49,1,1,0,0
682,2023-10-14,7,premium,20,1,1,4,0
683,2023-04-10,12,basic,25,1,1,0,0
684,2023-03-28,3,basic,42,0,0,3,0
685,2023-01-15,8,free,47,1,0,4,0
686,2023-04-11,8,basic,43,1,1,2,0
687,2023-06-14,21,basic,44,0,0,2,0
688,2023-01-29,17,premium,26,1,1,3,0
689,2023-04-24,11,premium,15,1,0,4,0
690,2023-04-17,9,free,25,1,1,2,0
691,2023-12-30,10,premium,32,0,1,3,0
692,2023-05-10,6,free,30,0,1,3,0
693,2023-03-25,8,free,47,0,0,0,0
694,2023-09-28,5,basic,46,1,1,2,0
695,2023-09-01,18,free,5,1,0,4,0
696,2023-08-02,15,basic,43,0,1,2,0
697,2023-11-02,29,free,7,1,0,2,0
698,2023-06-15,14,free,6,1,0,2,0
699,2023-10-06,6,basic,33,1,0,3,0
700,2023-02-28,15,basic,43,1,0,1,0
701,2023-03-31,4,premium,13,1,1,1,0
702,2023-11-27,15,basic,15,1,0,0,0
703,2023-07-13,0,basic,42,1,1,2,0
704,2023-05-03,18,free,8,0,1,1,0
705,2023-05-16,4,free,9,0,0,0,0
706,2023-05-19,6,free,16,0,1,3,0
707,2023-08-17,18,basic,11,1,0,2,0
708,2023-10-01,21,basic,5,0,0,4,0
709,2023-02-19,4,free,18,0,0,3,0
710,2023-04-28,28,basic,42,1,1,0,0
711,2023-07-21,16,basic,40,0,0,3,0
712,2023-07-10,25,free,28,0,1,4,0
713,2023-12-30,21,free,5,0,1,3,0
714,2023-11-19,29,premium,24,1,1,0,0
715,2023-06-30,7,basic,23,0,0,4,0
716,2023-03-19,28,premium,24,1,1,4,0
717,2023-03-16,28,free,15,1,1,3,0
718,2023-10-22,0,premium,15,1,1,4,0
719,2023-10-08,1,free,5,1,1,3,0
720,2023-01-21,29,free,36,1,1,2,0
721,2023-06-20,14,premium,20,0,0,4,0
722,2023-01-15,19,free,3,0,0,3,1
723,2023-07-30,27,basic,33,0,0,2,0
724,2023-02-17,17,free,27,0,0,4,0
725,2023-03-27,10,basic,37,0,0,2,0
726,2023-05-29,24,premium,40,0,0,4,0
727,2023-07-07,9,free,27,1,0,0,0
728,2023-11-02,23,basic,16,1,1,0,0
729,2023-05-31,23,free,13,0,0,3,0
730,2023-05-21,3,basic,6,1,1,1,0
731,2023-03-10,4,free,21,0,0,0,0
732,2023-09-17,3,free,0,0,1,1,0
733,2023-11-30,12,free,28,1,1,2,0
734,2023-01-09,24,free,30,0,0,2,0
735,2023-05-01,12,premium,29,0,0,1,0
736,2023-04-11,17,free,14,1,0,3,0
737,2023-05-29,28,free,17,1,0,4,0
738,2023-05-26,26,free,34,1,1,1,0
739,2023-12-19,23,free,49,0,1,1,0
740,2023-08-31,1,basic,29,1,0,1,0
741,2023-08-29,15,premium,33,1,0,1,0
742,2023-12-03,0,free,41,1,0,1,0
743,2023-02-12,25,premium,10,1,0,3,0
744,2023-04-05,18,basic,26,1,1,0,0
745,2023-08-14,8,free,23,0,0,4,0
746,2023-01-06,27,basic,34,1,1,0,0
747,2023-08-02,2,basic,38,1,0,1,0
748,2023-07-25,24,basic,7,1,0,0,0
749,2023-03-08,6,premium,17,1,1,3,0
750,2023-04-10,28,free,12,1,0,2,0
751,2023-01-12,9,premium,44,1,1,0,0
752,2023-08-25,0,basic,23,1,1,4,0
753,2023-11-18,9,free,22,1,0,3,0
754,2023-09-15,20,basic,11,1,0,2,0
755,2023-12-03,8,free,48,0,1,3,0
756,2023-05-15,27,premium,29,0,1,1,0
757,2023-08-10,14,basic,30,1,1,2,0
758,2023-06-05,14,free,27,1,0,4,0
759,2023-05-22,2,free,21,1,1,2,0
760,2023-06-07,24,basic,43,1,0,4,0
761,2023-11-22,4,free,27,0,1,1,0
762,2023-12-10,8,free,12,0,1,4,0
763,2023-09-19,25,free,24,1,0,3,0
764,2023-10-10,21,free,43,0,1,0,0
765,2023-12-04,8,free,45,0,0,3,0
766,2023-12-10,22,free,6,0,1,3,0
767,2023-08-17,6,free,44,0,0,2,0
768,2023-10-07,23,basic,5,1,1,1,0
769,2023-12-24,22,basic,23,0,0,0,0
770,2023-10-17,11,free,18,1,1,4,0
771,2023-06-17,24,free,18,0,1,2,0
772,2023-02-16,26,basic,35,1,0,1,0
773,2023-07-22,8,free,8,0,0,0,0
774,2023-08-02,5,free,47,1,1,3,0
775,2023-09-03,22,free,35,1,0,1,0
776,2023-01-24,1,premium,37,0,1,1,0
777,2023-11-17,8,basic,39,1,0,1,0
778,2023-10-01,27,basic,28,1,1,3,0
779,2023-02-13,28,basic,23,1,0,4,0
780,2023-11-28,16,basic,47,0,0,2,0
781,2023-11-09,0,free,4,1,0,4,0
782,2023-12-29,18,basic,41,1,0,0,0
783,2023-06-05,27,free,44,0,0,2,0
784,2023-07-18,5,basic,25,0,0,0,0
785,2023-06-11,4,basic,13,1,1,3,0
786,2023-08-22,1,basic,38,1,1,4,0
787,2023-06-12,8,free,28,1,1,1,0
788,2023-04-26,29,free,5,1,0,2,0
789,2023-04-03,28,basic,6,1,1,1,0
790,2023-02-11,25,basic,36,0,0,0,0
791,2023-10-11,13,premium,17,0,1,1,0
792,2023-07-29,3,free,22,1,0,1,0
793,2023-07-25,3,basic,43,1,0,3,0
794,2023-08-08,20,basic,37,0,0,3,0
795,2023-10-07,14,premium,0,1,1,4,1
796,2023-05-16,7,basic,3,1,0,0,0
797,2023-04-16,25,basic,43,1,1,3,0
798,2023-04-28,3,basic,46,1,0,3,0
799,2023-08-25,15,basic,34,1,1,4,0
800,2023-11-05,20,premium,22,0,1,2,0
801,2023-04-10,27,free,26,1,0,4,0
802,2023-09-18,3,free,25,1,0,1,0
803,2023-11-01,29,premium,7,1,1,1,0
804,2023-12-20,15,basic,42,1,1,3,0
805,2023-10-13,21,basic,15,1,0,3,0
806,2023-11-24,11,free,40,0,1,4,0
807,2023-04-13,15,free,2,0,1,4,1
808,2023-03-04,18,basic,31,1,0,0,0
809,2023-06-24,7,basic,4,0,1,1,0
810,2023-10-09,5,free,19,0,0,4,0
811,2023-10-20,9,free,13,1,0,2,0
812,2023-08-14,4,premium,31,1,1,0,0
813,2023-01-07,28,free,25,0,0,4,0
814,2023-05-07,17,premium,46,1,0,3,0
815,2023-04-02,9,free,5,1,1,4,0
816,2023-07-09,9,basic,35,1,1,3,0
817,2023-12-25,6,premium,39,1,1,3,0
818,2023-02-22,17,basic,4,1,1,1,1
819,2023-08-30,0,free,12,0,1,1,0
820,2023-05-12,6,basic,31,0,0,4,0
821,2023-12-30,20,free,15,1,0,4,0
822,2023-04-22,0,free,0,1,1,2,0
823,2023-01-07,14,premium,12,1,0,0,0
824,2023-08-18,3,basic,10,1,1,0,0
825,2023-06-05,27,basic,7,1,1,4,0
826,2023-07-16,28,free,24,1,0,1,0
827,2023-11-19,19,free,39,0,1,2,0
828,2023-12-30,9,free,31,0,1,0,0
829,2023-08-11,22,basic,23,1,0,4,0
830,2023-09-07,8,basic,27,0,1,1,0
831,2023-03-24,1,basic,13,0,0,1,0
832,2023-08-28,27,premium,44,1,0,1,0
833,2023-12-26,13,free,2,1,1,3,1
834,2023-11-19,15,free,35,1,1,1,0
835,2023-09-20,0,free,26,0,1,4,0
836,2023-07-08,1,free,19,0,1,2,0
837,2023-10-17,6,free,46,0,1,4,0
838,2023-12-28,28,premium,14,1,0,1,0
839,2023-02-27,9,free,26,0,1,2,0
840,2023-01-09,21,premium,44,1,1,0,0
841,2023-10-31,19,free,40,1,0,0,0
842,2023-04-25,0,premium,27,1,0,4,0
843,2023-07-29,12,basic,24,0,1,2,0
844,2023-02-10,0,premium,41,1,1,4,0
845,2023-10-31,4,free,43,1,1,2,0
846,2023-06-22,15,basic,45,1,1,2,0
847,2023-08-22,14,premium,32,1,1,4,0
848,2023-10-08,16,free,45,0,1,2,0
849,2023-03-19,27,free,13,1,1,1,0
850,2023-04-18,22,free,7,0,0,2,0
851,2023-10-08,15,premium,47,0,1,2,0
852,2023-02-08,12,basic,13,0,1,4,0
853,2023-04-29,10,basic,0,1,1,0,0
854,2023-12-01,16,free,15,1,1,3,0
855,2023-12-02,16,free,17,0,0,2,0
856,2023-01-27,1,premium,6,1,0,3,0
857,2023-04-14,12,free,14,0,0,2,0
858,2023-03-15,13,basic,23,1,0,4,0
859,2023-07-10,10,premium,48,0,0,4,0
860,2023-11-20,27,free,12,0,1,2,0
861,2023-05-27,9,basic,8,1,0,4,0
862,2023-09-12,2,free,14,0,0,4,0
863,2023-10-11,28,basic,34,1,1,2,0
864,2023-08-01,26,free,23,0,1,0,0
865,2023-05-03,16,basic,32,1,0,2,0
866,2023-07-25,14,free,15,0,1,0,0
867,2023-08-28,8,free,7,1,1,4,0
868,2023-12-05,9,basic,28,1,0,0,0
869,2023-10-13,7,free,22,0,0,4,0
870,2023-01-22,20,basic,44,1,1,0,0
871,2023-09-16,12,free,30,0,1,0,0
872,2023-12-23,26,basic,39,1,1,2,0
873,2023-04-15,17,free,48,0,0,0,0
874,2023-09-15,4,basic,13,1,0,4,0
875,2023-07-23,5,free,29,1,1,2,0
876,2023-11-06,29,free,38,1,0,0,0
877,2023-09-19,16,free,26,1,0,2,0
878,2023-04-17,10,basic,46,1,1,3,0
879,2023-09-08,19,free,15,1,0,2,0
880,2023-08-09,15,premium,5,1,1,3,0
881,2023-08-10,8,premium,32,1,1,3,0
882,2023-09-15,1,free,43,0,0,2,0
883,2023-07-20,4,basic,17,1,1,4,0
884,2023-09-15,0,free,15,1,0,4,0
885,2023-12-15,3,free,11,1,1,4,0
886,2023-08-13,3,basic,19,1,0,1,0
887,2023-07-21,21,basic,44,0,0,3,0
888,2023-08-14,25,basic,39,1,1,2,0
889,2023-08-24,24,free,28,0,0,4,0
890,2023-07-02,2,free,29,0,1,4,0
891,2023-07-19,8,free,25,0,0,2,0
892,2023-12-23,21,basic,21,1,0,3,0
893,2023-09-03,22,basic,32,0,1,2,0
894,2023-12-19,11,basic,38,0,0,1,0
895,2023-04-21,9,free,46,1,0,1,0
896,2023-01-06,1,free,28,0,1,2,0
897,2023-08-24,10,free,21,0,1,3,0
898,2023-05-07,9,free,44,0,1,4,0
899,2023-04-14,29,free,12,0,1,1,0
900,2023-08-25,21,premium,8,1,0,1,0
901,2023-06-04,5,premium,23,0,1,3,0
902,2023-09-14,17,basic,14,1,0,1,0
903,2023-08-23,1,free,35,1,1,1,0
904,2023-10-16,29,free,12,0,0,3,0
905,2023-02-09,1,premium,26,0,1,2,0
906,2023-10-15,9,free,43,1,1,4,0
907,2023-07-16,15,premium,36,1,1,4,0
908,2023-09-30,11,free,6,0,1,1,0
909,2023-09-21,0,free,7,0,1,4,0
910,2023-02-26,20,premium,36,1,1,2,0
911,2023-10-25,7,free,40,0,0,1,0
912,2023-04-08,15,basic,13,0,0,4,0
913,2023-05-17,17,basic,11,1,0,0,0
914,2023-03-28,12,free,35,1,0,0,0
915,2023-08-30,14,free,39,0,1,0,0
916,2023-07-18,20,basic,16,1,1,0,0
917,2023-11-06,11,basic,39,0,1,0,0
918,2023-03-25,7,free,28,1,1,1,0
919,2023-08-30,9,premium,26,1,1,3,0
920,2023-10-08,13,free,0,1,0,3,1
921,2023-11-19,4,free,33,1,0,1,0
922,2023-09-09,17,free,3,1,0,1,1
923,2023-07-09,18,free,23,1,0,2,0
924,2023-06-01,14,free,20,1,1,3,0
925,2023-10-29,5,premium,32,0,1,0,0
926,2023-10-05,26,free,6,1,1,1,0
927,2023-05-19,10,free,0,1,1,0,0
928,2023-06-25,20,free,40,1,1,3,0
929,2023-01-08,10,basic,2,0,0,4,0
930,2023-10-22,19,premium,43,1,1,4,0
931,2023-08-23,19,free,14,1,0,1,0
932,2023-06-12,20,free,30,1,0,2,0
933,2023-02-18,17,free,15,1,0,0,0
934,2023-10-29,24,free,9,0,0,1,0
935,2023-02-07,17,free,28,0,0,2,0
936,2023-05-16,9,free,5,0,0,0,0
937,2023-11-06,1,free,28,0,1,3,0
938,2023-08-07,25,basic,16,1,1,4,0
939,2023-12-14,29,free,21,1,0,2,0
940,2023-10-23,8,premium,23,1,0,0,0
941,2023-02-03,13,premium,16,1,1,1,0
942,2023-12-18,18,basic,20,0,0,0,0
943,2023-03-20,9,free,49,0,1,1,0
944,2023-08-24,22,free,10,0,1,4,0
945,2023-09-30,3,free,6,0,0,4,0
946,2023-06-10,28,basic,41,1,0,0,0
947,2023-06-24,28,free,38,0,0,0,0
948,2023-11-04,5,premium,4,0,0,1,0
949,2023-08-09,13,premium,43,0,0,1,0
950,2023-01-09,3,free,47,1,1,2,0
951,2023-10-16,25,basic,20,1,0,2,0
952,2023-04-23,14,free,17,1,1,2,0
953,2023-07-24,15,free,34,1,1,0,0
954,2023-07-05,6,free,19,1,0,2,0
955,2023-12-07,16,free,14,0,0,0,0
956,2023-07-16,18,premium,4,1,0,4,1
957,2023-09-23,28,free,12,1,0,3,0
958,2023-09-19,18,free,11,1,1,4,0
959,2023-09-05,16,basic,20,1,0,0,0
960,2023-04-25,5,basic,36,0,1,0,0
961,2023-05-01,28,free,5,1,0,3,0
962,2023-05-21,10,premium,6,0,0,1,0
963,2023-03-06,15,basic,25,1,1,1,0
964,2023-10-03,29,free,41,0,1,1,0
965,2023-11-09,24,free,47,0,0,2,0
966,2023-08-27,7,free,7,1,0,1,0
967,2023-10-29,10,premium,8,1,1,2,0
968,2023-01-10,6,basic,26,0,0,2,0
969,2023-08-21,25,premium,3,1,0,1,1
970,2023-07-14,23,free,20,1,1,1,0
971,2023-01-12,21,free,30,0,0,3,0
972,2023-06-26,24,free,20,1,1,3,0
973,2023-06-26,18,free,39,1,1,2,0
974,2023-08-05,25,basic,24,1,1,3,0
975,2023-01-11,9,basic,38,0,1,2,0
976,2023-04-28,8,free,14,0,1,0,0
977,2023-06-13,3,free,34,1,1,2,0
978,2023-02-08,22,free,48,1,1,2,0
979,2023-02-22,14,free,42,1,0,3,0
980,2023-08-06,12,free,40,0,0,0,0
981,2023-07-25,24,free,36,1,1,4,0
982,2023-11-08,1,free,41,1,1,4,0
983,2023-12-26,1,free,46,0,0,4,0
984,2023-02-25,15,free,27,1,1,0,0
985,2023-04-28,8,free,13,1,0,1,0
986,2023-09-10,27,basic,3,0,1,0,1
987,2023-10-13,12,free,19,1,1,3,0
988,2023-09-25,2,premium,33,0,1,2,0
989,2023-10-18,8,free,11,1,0,2,0
990,2023-11-29,12,free,32,1,1,3,0
991,2023-06-29,20,free,23,1,0,3,0
992,2023-12-24,21,free,19,1,0,2,0
993,2023-08-23,1,premium,4,1,0,1,0
994,2023-12-09,7,free,37,0,1,1,0
995,2023-07-15,26,premium,29,1,0,1,0
996,2023-11-04,8,premium,23,0,0,3,0
997,2023-03-21,15,basic,42,0,1,2,0
998,2023-05-15,1,basic,39,0,1,2,0
999,2023-01-22,5,basic,6,1,1,2,0
1000,2023-11-27,21,free,35,0,1,0,0
