user_id,signup_date,last_active_days_ago,plan_type,monthly_usage,feature_A_used,feature_B_used,support_tickets,churned,risk_score,risk_level,predicted
1,2023-04-13,10,free,13,0,1,2,0,15.7,Medium,0
2,2023-12-15,2,premium,29,1,1,1,0,7.3999999999999995,Low,0
3,2023-09-28,0,free,40,0,1,1,0,3.3,Low,0
4,2023-04-17,5,free,3,1,0,2,0,16.700000000000003,Medium,0
5,2023-03-13,17,free,3,1,0,0,1,20.9,High,1
6,2023-07-08,23,basic,27,1,0,0,0,16.1,Medium,0
7,2023-01-21,9,free,7,1,0,4,0,17.7,Medium,0
8,2023-04-13,4,premium,1,1,0,3,0,17.2,Medium,0
9,2023-05-02,22,free,40,1,1,1,0,12.100000000000001,Medium,0
10,2023-08-03,9,premium,45,0,1,1,0,5.3999999999999995,Low,0
11,2023-11-27,11,free,21,0,0,1,0,13.4,Medium,0
12,2023-03-29,1,premium,40,1,0,3,0,4.3,Low,0
13,2023-04-10,12,basic,15,1,0,4,0,16.5,Medium,0
14,2023-12-26,7,basic,28,1,0,3,0,10.3,Medium,0
15,2023-06-01,1,premium,48,1,1,0,0,1.0,Low,0
16,2023-05-11,19,basic,47,1,0,0,0,8.5,Low,0
17,2023-05-30,0,basic,29,1,0,1,0,6.6,Low,0
18,2023-11-05,4,free,11,1,0,2,0,13.899999999999999,Medium,0
19,2023-09-15,8,free,34,0,1,1,0,8.3,Low,0
20,2023-12-10,16,premium,10,1,1,2,0,19.0,Medium,0
21,2023-10-21,8,basic,45,0,0,3,0,5.6,Low,0
22,2023-07-11,10,basic,49,0,1,0,0,4.3,Low,0
23,2023-10-04,14,free,20,1,1,2,0,15.200000000000001,Medium,0
24,2023-06-10,23,free,20,0,1,3,0,19.1,Medium,0
25,2023-11-10,5,free,4,0,0,0,0,15.799999999999999,Medium,0
26,2023-01-22,22,basic,47,0,1,2,0,10.3,Medium,0
27,2023-09-10,2,free,19,1,1,1,0,10.4,Medium,0
28,2023-08-24,29,free,36,1,1,1,0,16.1,Medium,0
29,2023-12-11,16,free,2,1,1,1,1,21.099999999999998,High,1
30,2023-02-18,4,free,43,1,1,3,0,4.6,Low,0
31,2023-02-28,29,basic,32,1,0,1,0,17.3,Medium,0
32,2023-06-19,27,free,8,0,1,4,0,24.599999999999998,High,0
33,2023-07-07,11,basic,8,1,1,0,0,17.0,Medium,0
34,2023-09-28,17,free,3,1,1,3,1,21.799999999999997,High,1
35,2023-07-09,13,free,34,1,0,1,0,10.3,Medium,0
36,2023-06-24,20,free,16,0,1,0,0,18.2,Medium,0
37,2023-02-20,23,free,33,1,1,2,0,14.9,Medium,0
38,2023-12-30,10,free,23,1,0,1,0,12.4,Medium,0
39,2023-02-24,8,free,31,0,1,0,0,8.9,Low,0
40,2023-09-01,1,basic,0,1,1,4,0,16.6,Medium,0
41,2023-11-16,11,free,7,0,1,2,0,17.900000000000002,Medium,0
42,2023-05-11,2,basic,44,0,0,4,0,3.8,Low,0
43,2023-11-03,2,premium,22,1,0,0,0,9.200000000000001,Low,0
44,2023-05-15,0,basic,46,0,1,4,0,2.4,Low,0
45,2023-01-21,7,free,39,1,0,0,0,6.1,Low,0
46,2023-11-25,21,free,11,1,1,0,0,20.1,High,0
47,2023-06-16,27,free,11,0,0,4,0,23.7,High,0
48,2023-10-01,28,free,45,1,1,0,0,12.700000000000001,Medium,0
49,2023-03-30,7,premium,46,0,0,1,0,4.3,Low,0
50,2023-11-12,10,free,14,0,1,0,0,14.799999999999999,Medium,0
51,2023-01-14,8,free,40,0,0,3,0,7.1,Low,0
52,2023-08-30,4,basic,18,0,0,0,0,11.2,Medium,0
53,2023-09-22,13,basic,25,0,0,3,0,13.6,Medium,0
54,2023-12-12,27,basic,28,1,0,0,0,17.4,Medium,0
55,2023-02-22,29,free,21,1,1,0,0,20.3,High,0
56,2023-12-06,2,free,39,0,1,4,0,5.3,Low,0
57,2023-04-02,20,basic,20,1,0,1,0,17.3,Medium,0
58,2023-09-21,4,free,37,1,1,1,0,5.8,Low,0
59,2023-02-04,4,free,19,1,0,2,0,11.499999999999998,Medium,0
60,2023-07-25,18,free,28,1,1,4,0,15.0,Medium,0
61,2023-03-22,26,free,3,0,1,4,1,25.7,High,1
62,2023-02-19,13,free,6,0,1,1,0,18.7,Medium,0
63,2023-12-26,25,free,27,1,0,4,0,18.099999999999998,Medium,0
64,2023-01-02,29,basic,27,1,1,1,0,18.8,Medium,0
65,2023-02-23,3,basic,3,0,0,4,0,16.5,Medium,0
66,2023-04-16,24,premium,21,0,1,0,0,18.3,Medium,0
67,2023-09-17,12,free,11,1,0,1,0,16.8,Medium,0
68,2023-11-06,9,free,44,1,1,1,0,5.7,Low,0
69,2023-07-10,24,free,2,1,1,3,1,24.9,High,1
70,2023-08-06,17,basic,21,1,1,4,0,16.7,Medium,0
71,2023-02-13,7,basic,43,0,0,4,0,6.1000000000000005,Low,0
72,2023-06-11,7,free,1,1,1,1,0,17.8,Medium,0
73,2023-07-21,6,premium,23,1,0,0,0,10.5,Medium,0
74,2023-09-27,7,free,33,0,1,0,0,7.9,Low,0
75,2023-12-17,13,basic,26,1,0,0,0,12.399999999999999,Medium,0
76,2023-10-31,18,basic,40,1,0,4,0,11.399999999999999,Medium,0
77,2023-09-28,28,premium,0,0,1,3,1,27.1,High,1
78,2023-08-03,5,basic,7,1,0,1,0,15.200000000000001,Medium,0
79,2023-09-09,0,premium,22,1,0,2,0,9.0,Low,0
80,2023-07-09,22,free,37,1,0,3,0,13.600000000000001,Medium,0
81,2023-10-23,14,premium,5,0,0,2,0,19.700000000000003,Medium,0
82,2023-08-01,0,free,21,0,1,3,0,9.6,Low,0
83,2023-07-27,24,premium,24,1,1,0,0,17.400000000000002,Medium,0
84,2023-08-25,16,basic,17,0,0,4,0,17.5,Medium,0
85,2023-12-04,0,premium,16,1,0,2,0,10.799999999999999,Medium,0
86,2023-02-22,14,free,11,1,0,3,0,18.2,Medium,0
87,2023-10-07,22,basic,5,0,0,4,0,23.5,High,0
88,2023-08-05,1,basic,25,1,1,2,0,8.5,Low,0
89,2023-09-09,13,basic,26,1,1,1,0,12.7,Medium,0
90,2023-07-07,20,free,7,0,0,3,0,21.799999999999997,High,0
91,2023-02-10,7,free,18,1,0,1,0,12.700000000000001,Medium,0
92,2023-06-06,7,free,41,1,0,0,0,5.5,Low,0
93,2023-01-15,18,free,0,1,1,1,1,22.5,High,1
94,2023-10-28,6,premium,28,1,1,1,0,9.3,Low,0
95,2023-03-06,18,free,44,1,0,3,0,9.9,Low,0
96,2023-12-11,5,premium,48,1,0,0,0,2.6,Low,0
97,2023-11-23,5,free,34,1,1,1,0,7.1,Low,0
98,2023-01-09,2,free,39,1,1,4,0,5.3,Low,0
99,2023-12-10,6,basic,13,1,0,2,0,14.1,Medium,0
100,2023-05-09,18,basic,34,0,0,1,0,12.3,Medium,0
101,2023-05-16,7,free,47,1,0,0,0,3.7,Low,0
102,2023-03-04,9,basic,44,0,1,1,0,5.7,Low,0
103,2023-05-19,19,basic,19,0,0,2,0,17.5,Medium,0
104,2023-03-22,14,free,48,0,0,0,0,6.2,Low,0
105,2023-06-12,14,premium,12,1,1,3,0,17.9,Medium,0
106,2023-10-16,28,premium,37,1,0,0,0,15.100000000000001,Medium,0
107,2023-09-18,0,basic,48,1,1,3,0,1.5,Low,0
108,2023-08-19,19,free,45,1,0,0,0,9.100000000000001,Low,0
109,2023-02-10,29,basic,48,1,0,2,0,12.8,Medium,0
110,2023-01-28,6,free,7,1,1,2,0,15.9,Medium,0
111,2023-05-15,26,free,42,1,0,0,0,12.8,Medium,0
112,2023-07-20,3,free,19,0,1,1,0,10.8,Medium,0
113,2023-11-24,28,free,32,0,1,2,0,17.200000000000003,Medium,0
114,2023-09-25,5,premium,25,1,0,3,0,10.4,Medium,0
115,2023-02-02,24,basic,38,1,1,3,0,14.100000000000001,Medium,0
116,2023-02-17,0,basic,20,0,0,4,0,10.2,Medium,0
117,2023-03-03,28,free,48,0,1,3,0,12.700000000000001,Medium,0
118,2023-08-04,4,free,41,1,0,4,0,5.5,Low,0
119,2023-10-20,26,free,42,0,1,0,0,12.8,Medium,0
120,2023-04-09,22,premium,40,1,0,0,0,11.8,Medium,0
121,2023-06-21,0,free,8,1,0,0,0,12.6,Medium,0
122,2023-12-26,29,premium,23,1,1,1,0,20.000000000000004,High,0
123,2023-08-02,3,basic,36,0,1,1,0,5.7,Low,0
124,2023-02-04,21,free,48,1,0,4,0,10.2,Medium,0
125,2023-08-15,1,basic,40,1,0,3,0,4.3,Low,0
126,2023-04-11,9,free,16,1,1,3,0,14.7,Medium,0
127,2023-05-11,4,premium,23,1,1,0,0,9.7,Low,0
128,2023-09-14,26,premium,20,0,0,2,0,20.0,Medium,0
129,2023-01-05,9,free,38,1,0,1,0,7.499999999999999,Low,0
130,2023-08-06,0,free,40,1,0,1,0,3.3,Low,0
131,2023-09-12,21,basic,38,1,1,0,0,12.0,Medium,0
132,2023-12-25,5,premium,12,0,0,1,0,13.700000000000001,Medium,0
133,2023-10-10,12,free,10,1,0,0,0,16.8,Medium,0
134,2023-07-26,14,basic,45,1,1,4,0,8.3,Low,0
135,2023-01-15,3,basic,18,0,0,3,0,11.700000000000001,Medium,0
136,2023-12-12,12,basic,10,0,0,2,0,17.400000000000002,Medium,0
137,2023-02-11,23,free,12,1,0,3,0,21.5,High,0
138,2023-06-28,19,basic,45,0,0,3,0,10.000000000000002,Medium,0
139,2023-03-04,23,premium,44,0,0,4,0,12.2,Medium,0
140,2023-12-18,14,free,0,0,1,1,1,20.900000000000002,High,1
141,2023-08-19,28,free,39,1,0,2,0,15.1,Medium,0
142,2023-08-29,7,premium,43,1,1,1,0,5.2,Low,0
143,2023-02-21,4,free,18,1,1,3,0,12.1,Medium,0
144,2023-04-06,28,premium,11,0,1,0,0,22.9,High,0
145,2023-08-10,14,free,7,1,0,3,0,19.4,Medium,0
146,2023-08-19,3,free,7,1,0,1,0,14.400000000000002,Medium,0
147,2023-08-25,11,premium,44,1,0,3,0,7.1,Low,0
148,2023-05-23,12,free,11,1,0,0,0,16.5,Medium,0
149,2023-06-20,1,basic,47,0,0,4,0,2.5,Low,0
150,2023-01-29,26,free,32,1,1,1,0,16.1,Medium,0
151,2023-02-05,18,basic,44,0,0,3,0,9.9,Low,0
152,2023-01-13,18,free,25,1,0,1,0,15.0,Medium,0
153,2023-06-09,3,free,38,0,0,4,0,6.0,Low,0
154,2023-11-23,3,premium,27,0,1,3,0,9.0,Low,0
155,2023-07-06,25,free,4,0,0,3,1,24.699999999999996,High,1
156,2023-08-31,10,basic,7,1,1,1,0,17.2,Medium,0
157,2023-03-27,26,free,24,0,0,1,0,18.5,Medium,0
158,2023-10-11,4,basic,26,1,1,0,0,8.799999999999999,Low,0
159,2023-03-07,19,free,45,1,1,4,0,10.3,Medium,0
160,2023-06-19,10,premium,22,0,0,0,0,12.4,Medium,0
161,2023-02-14,29,free,29,1,0,3,0,18.8,Medium,0
162,2023-03-03,9,free,44,0,0,1,0,5.7,Low,0
163,2023-05-14,7,free,46,1,0,3,0,4.9,Low,0
164,2023-10-11,5,free,22,1,1,3,0,11.3,Medium,0
165,2023-01-28,5,basic,48,0,1,2,0,3.2,Low,0
166,2023-04-18,7,free,46,0,1,2,0,4.6,Low,0
167,2023-02-13,22,premium,19,0,1,3,0,19.0,Medium,0
168,2023-12-06,14,free,17,1,0,1,0,15.8,Medium,0
169,2023-10-13,25,free,17,1,0,3,0,20.799999999999997,High,0
170,2023-11-27,13,basic,1,1,1,2,1,20.5,High,1
171,2023-05-08,10,basic,3,1,0,1,0,18.400000000000002,Medium,0
172,2023-12-14,11,free,29,0,1,3,0,11.6,Medium,0
173,2023-08-19,25,free,32,1,0,4,0,16.599999999999998,Medium,0
174,2023-07-09,12,free,35,1,0,4,0,10.5,Medium,0
175,2023-08-13,7,basic,17,0,1,3,0,13.600000000000001,Medium,0
176,2023-10-10,29,basic,36,0,0,1,0,16.1,Medium,0
177,2023-05-01,17,free,18,0,1,3,0,17.299999999999997,Medium,0
178,2023-04-26,24,premium,46,1,1,3,0,11.700000000000001,Medium,0
179,2023-08-21,0,premium,27,1,1,2,0,7.499999999999999,Low,0
180,2023-09-16,14,basic,39,0,1,4,0,10.1,Medium,0
181,2023-12-25,7,premium,19,1,1,2,0,12.7,Medium,0
182,2023-07-17,27,free,48,0,1,2,0,12.0,Medium,0
183,2023-05-17,10,free,32,1,0,3,0,10.299999999999999,Medium,0
184,2023-11-14,11,free,11,0,0,2,0,16.700000000000003,Medium,0
185,2023-06-14,11,free,14,1,1,4,0,16.4,Medium,0
186,2023-08-13,3,basic,40,1,0,2,0,4.8,Low,0
187,2023-11-03,15,premium,38,1,0,4,0,10.799999999999999,Medium,0
188,2023-08-22,3,free,1,1,0,2,0,16.5,Medium,0
189,2023-06-21,4,free,28,0,1,4,0,9.399999999999999,Low,0
190,2023-06-01,23,free,40,0,1,2,0,12.8,Medium,0
191,2023-11-11,4,premium,9,0,0,2,0,14.499999999999998,Medium,0
192,2023-06-09,7,free,1,0,1,1,0,17.8,Medium,0
193,2023-04-06,9,basic,10,1,1,4,0,16.8,Medium,0
194,2023-08-21,16,free,12,0,1,4,0,19.0,Medium,0
195,2023-06-29,27,free,9,0,1,4,0,24.3,High,0
196,2023-04-23,25,premium,13,1,1,0,0,21.1,High,0
197,2023-11-14,8,premium,17,1,0,2,0,13.700000000000001,Medium,0
198,2023-02-21,21,free,8,1,1,4,0,22.2,High,0
199,2023-09-25,18,premium,38,0,0,0,0,10.8,Medium,0
200,2023-10-22,28,basic,27,0,1,1,0,18.400000000000002,Medium,0
201,2023-04-23,13,premium,2,1,1,4,1,20.799999999999997,High,1
202,2023-04-11,7,free,19,0,0,4,0,13.299999999999999,Medium,0
203,2023-04-23,8,basic,5,0,0,0,0,16.7,Medium,0
204,2023-03-22,21,free,26,1,1,2,0,16.2,Medium,0
205,2023-07-06,10,basic,1,1,0,1,0,19.0,Medium,1
206,2023-04-23,22,free,28,1,1,4,0,16.6,Medium,0
207,2023-01-02,0,free,37,0,0,2,0,4.5,Low,0
208,2023-05-10,13,free,2,0,0,1,1,19.9,Medium,1
209,2023-08-08,4,basic,15,1,1,3,0,13.0,Medium,0
210,2023-02-23,20,free,29,0,1,3,0,15.200000000000001,Medium,0
211,2023-12-09,25,basic,39,1,1,1,0,13.600000000000001,Medium,0
212,2023-08-12,13,premium,1,1,0,0,1,19.9,Medium,1
213,2023-08-13,3,free,16,1,1,1,0,11.7,Medium,0
214,2023-05-06,21,basic,40,0,1,1,0,11.700000000000001,Medium,0
215,2023-05-10,22,free,11,0,1,0,0,20.5,High,0
216,2023-02-22,24,premium,34,1,1,0,0,14.400000000000002,Medium,0
217,2023-06-21,0,free,42,1,1,2,0,3.0,Low,0
218,2023-08-06,21,basic,0,1,0,2,1,24.0,High,1
219,2023-06-09,22,premium,44,0,0,0,0,10.600000000000001,Medium,0
220,2023-07-17,18,premium,14,0,1,3,0,18.9,Medium,0
221,2023-09-04,7,basic,25,1,0,3,0,11.200000000000001,Medium,0
222,2023-11-20,14,free,36,1,1,1,0,10.100000000000001,Medium,0
223,2023-07-22,20,basic,20,1,0,4,0,18.2,Medium,0
224,2023-07-03,14,premium,48,0,1,1,0,6.5,Low,0
225,2023-05-03,8,basic,30,1,1,1,0,9.5,Low,0
226,2023-09-12,20,free,24,1,0,4,0,17.0,Medium,0
227,2023-10-21,8,premium,22,1,0,0,0,11.600000000000001,Medium,0
228,2023-10-07,9,basic,23,1,0,3,0,12.6,Medium,0
229,2023-11-21,19,basic,37,0,1,1,0,11.8,Medium,0
230,2023-04-08,24,free,27,1,1,4,0,17.7,Medium,0
231,2023-07-17,20,basic,20,0,0,2,0,17.6,Medium,0
232,2023-08-28,25,free,42,1,1,1,0,12.700000000000001,Medium,0
233,2023-05-24,8,basic,17,1,0,3,0,14.000000000000002,Medium,0
234,2023-04-07,2,free,35,0,0,0,0,5.3,Low,0
235,2023-07-20,19,basic,34,1,1,1,0,12.700000000000001,Medium,0
236,2023-05-04,24,premium,44,0,0,1,0,11.700000000000003,Medium,0
237,2023-07-06,25,free,8,1,0,4,0,23.8,High,0
238,2023-11-22,10,premium,37,1,0,2,0,8.5,Low,0
239,2023-12-15,5,free,29,0,0,2,0,8.9,Low,0
240,2023-09-16,1,premium,43,0,0,0,0,2.5,Low,0
241,2023-05-28,6,basic,33,1,0,3,0,8.4,Low,0
242,2023-09-09,17,basic,31,0,1,0,0,12.5,Medium,0
243,2023-12-12,26,basic,2,1,0,1,1,25.099999999999998,High,1
244,2023-05-27,1,premium,2,1,1,1,0,15.1,Medium,0
245,2023-05-28,26,free,27,1,0,2,0,17.900000000000002,Medium,0
246,2023-12-18,16,free,43,0,0,3,0,9.4,Low,0
247,2023-07-18,10,basic,14,1,1,4,0,15.999999999999998,Medium,0
248,2023-11-04,26,premium,40,1,1,3,0,14.3,Medium,0
249,2023-05-08,11,basic,22,0,0,1,0,13.100000000000001,Medium,0
250,2023-02-08,26,basic,39,1,1,4,0,14.899999999999999,Medium,0
251,2023-12-04,18,free,10,1,1,3,0,20.099999999999998,High,0
252,2023-12-26,21,premium,47,1,1,3,0,10.200000000000001,Medium,0
253,2023-05-09,23,free,31,0,1,4,0,16.1,Medium,0
254,2023-09-24,24,basic,35,1,0,1,0,14.400000000000002,Medium,0
255,2023-05-31,6,free,32,0,0,3,0,8.7,Low,0
256,2023-10-25,19,free,23,0,1,4,0,16.9,Medium,0
257,2023-04-09,5,free,38,1,0,1,0,5.8999999999999995,Low,0
258,2023-09-20,20,free,33,1,1,4,0,14.299999999999999,Medium,0
259,2023-09-09,23,basic,27,0,0,4,0,17.3,Medium,0
260,2023-05-24,0,free,36,0,0,3,0,5.1,Low,0
261,2023-12-12,16,free,6,0,1,1,0,19.900000000000002,Medium,0
262,2023-04-22,28,free,3,0,0,3,1,26.2,High,1
263,2023-03-01,10,free,36,0,1,0,0,8.2,Low,0
264,2023-01-02,21,free,0,0,1,0,1,23.4,High,1
265,2023-10-31,25,free,0,1,1,1,1,25.3,High,1
266,2023-09-11,27,basic,46,1,1,4,0,13.2,Medium,0
267,2023-05-20,17,basic,19,1,1,3,0,17.0,Medium,0
268,2023-02-06,20,basic,18,1,1,3,0,18.5,Medium,0
269,2023-06-09,16,free,28,0,1,1,0,13.3,Medium,0
270,2023-01-09,6,free,9,1,0,1,0,15.0,Medium,0
271,2023-08-21,16,premium,17,1,0,0,0,16.3,Medium,0
272,2023-04-09,19,basic,27,1,0,2,0,15.1,Medium,0
273,2023-05-27,8,free,34,1,0,1,0,8.3,Low,0
274,2023-10-31,16,free,42,1,1,2,0,9.4,Low,0
275,2023-07-27,19,free,46,1,1,1,0,9.100000000000001,Low,0
276,2023-05-11,21,free,30,0,1,4,0,15.6,Medium,0
277,2023-06-01,21,free,26,1,0,4,0,16.8,Medium,0
278,2023-02-23,27,basic,10,1,1,0,0,22.8,High,0
279,2023-04-30,28,basic,48,1,0,0,0,11.8,Medium,0
280,2023-06-10,7,basic,48,1,1,2,0,4.0,Low,0
281,2023-04-26,16,basic,37,0,1,1,0,10.600000000000001,Medium,0
282,2023-03-16,6,premium,4,0,0,3,0,17.099999999999998,Medium,0
283,2023-04-23,0,basic,7,1,0,0,0,12.9,Medium,0
284,2023-04-14,12,premium,33,1,0,3,0,10.8,Medium,0
285,2023-12-06,29,free,47,1,1,3,0,13.400000000000002,Medium,0
286,2023-09-11,22,free,11,0,1,1,0,20.8,High,0
287,2023-08-15,18,free,37,0,1,2,0,11.7,Medium,0
288,2023-04-22,26,basic,0,1,0,1,1,25.7,High,1
289,2023-04-09,23,premium,30,1,0,0,0,15.200000000000001,Medium,0
290,2023-06-02,18,free,3,1,1,3,1,22.2,High,1
291,2023-12-15,29,premium,48,1,1,1,0,12.500000000000002,Medium,0
292,2023-12-04,29,free,44,1,0,1,0,13.700000000000003,Medium,0
293,2023-07-13,28,premium,49,0,0,1,0,11.800000000000002,Medium,0
294,2023-11-06,16,free,4,1,1,0,1,20.2,High,0
295,2023-06-12,12,free,29,1,0,2,0,11.700000000000001,Medium,0
296,2023-07-27,28,free,23,1,0,1,0,19.6,Medium,0
297,2023-06-18,29,free,2,1,0,0,1,26.0,High,1
298,2023-06-10,15,free,10,1,1,3,0,18.9,Medium,0
299,2023-03-09,7,free,44,0,1,4,0,5.8,Low,0
300,2023-10-16,18,premium,3,1,1,0,1,21.3,High,1
301,2023-10-04,17,basic,25,0,1,4,0,15.5,Medium,0
302,2023-10-31,0,free,26,1,1,1,0,7.499999999999999,Low,0
303,2023-05-15,13,basic,45,0,0,1,0,7.0,Low,0
304,2023-07-14,18,basic,42,0,1,0,0,9.6,Low,0
305,2023-05-08,14,free,26,1,0,4,0,14.0,Medium,0
306,2023-02-02,17,free,41,0,1,1,0,9.8,Low,0
307,2023-06-25,1,free,49,1,0,3,0,1.5999999999999999,Low,0
308,2023-01-22,21,free,5,1,0,2,0,22.5,High,0
309,2023-08-26,27,basic,14,0,0,2,0,22.200000000000003,High,0
310,2023-06-07,16,free,29,1,0,1,0,13.0,Medium,0
311,2023-02-07,17,basic,41,1,0,4,0,10.7,Medium,0
312,2023-08-18,29,basic,36,1,0,1,0,16.1,Medium,0
313,2023-12-31,5,free,36,0,1,4,0,7.4,Low,0
314,2023-02-20,18,basic,41,0,0,3,0,10.8,Medium,0
315,2023-09-21,3,free,36,0,1,4,0,6.6000000000000005,Low,0
316,2023-10-10,0,premium,34,0,1,1,0,5.1,Low,0
317,2023-01-27,7,free,22,0,1,3,0,12.100000000000001,Medium,0
318,2023-08-14,28,premium,5,1,1,0,0,24.700000000000003,High,1
319,2023-10-04,22,basic,3,1,1,2,1,23.5,High,1
320,2023-10-13,6,free,17,1,0,1,0,12.600000000000001,Medium,0
321,2023-04-07,2,basic,8,1,0,1,0,13.700000000000001,Medium,0
322,2023-10-11,9,premium,48,0,0,1,0,4.5,Low,0
323,2023-11-13,9,basic,28,0,1,3,0,11.1,Medium,0
324,2023-10-31,18,premium,12,0,1,0,0,18.6,Medium,0
325,2023-05-27,13,premium,46,0,0,4,0,7.6000000000000005,Low,0
326,2023-01-04,1,free,16,1,0,0,0,10.6,Medium,0
327,2023-02-04,27,free,44,1,1,3,0,13.500000000000002,Medium,0
328,2023-07-11,0,basic,31,0,0,1,0,6.0,Low,0
329,2023-02-18,22,free,47,0,1,2,0,10.3,Medium,0
330,2023-01-17,22,premium,21,1,1,1,0,17.8,Medium,0
331,2023-06-21,27,premium,3,1,1,4,1,26.099999999999998,High,1
332,2023-08-08,17,free,4,0,1,2,1,21.200000000000003,High,0
333,2023-06-07,6,free,36,1,1,1,0,6.9,Low,0
334,2023-02-15,28,basic,40,1,0,2,0,14.8,Medium,0
335,2023-01-06,7,free,48,0,1,0,0,3.4000000000000004,Low,0
